status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
58736997707_10153808788082708,Yesterday was another great day in Iowa -- overflow crowds and Trey Gowdy joining us on the trail. Check out the highlights:,Trey Gowdy Introduced a Presidential Candidate in Iowa. You’ll Want To Hear What He Said,link,https://marcorubio.com/news/trey-gowdy-marco-rubio-iowa/?utm_source=Facebook&utm_medium=Link_Post&utm_term=New_American_Century&utm_content=Trey_Gowdy_With_Marco_In_Iowa&utm_campaign=Daily_Social_Organic&utm_0id=123015a,2015-12-30 15:24:59,1200,149,113
58736997707_10153808280467708,I talked with Fox & Friends this morning about President Obama's failed foreign policy in Afghanistan:,,video,https://www.facebook.com/MarcoRubio/videos/10153808280467708/,2015-12-30 12:25:00,2190,169,262
58736997707_10153807951367708,Watch my new ad all about foreign policy that begins airing today:,,video,https://www.facebook.com/MarcoRubio/videos/10153807951367708/,2015-12-30 09:51:25,1124,127,359
58736997707_10153806587312708,"Law abiding citizens have the RIGHT to defend themselves, their families and their property even if they are away from home. Click here if you agree.",2nd Amendment Rights Should Cross State Lines,link,https://marcorubio.com/constitutional-rights-should-cross-state-lines/?utm_source=Facebook&utm_medium=Link_Post&utm_term=2nd_Amendment&utm_content=2ndAmendment_CrossStateLines&utm_campaign=Daily_Social_Organic&utm_0id=122815d,2015-12-30 07:00:01,2940,161,502
58736997707_10153807195897708,Count down the days until the election with this 2016 Wall Calendar. Order in the store now!,ORDER NOW: 2016 Wall Calendar - Marco Rubio Store,link,https://store.marcorubio.com/product/2016-wall-calendar/?utm_source=Facebook&utm_medium=Link_Post&utm_term=Merchandise&utm_content=Store_Marco_Calendar&utm_campaign=Daily_Social_Organic&utm_0id=NA,2015-12-30 00:00:00,114,44,15
58736997707_10153806598702708,Sometimes it’s hard to say goodbye - except in this instance! Donate NOW to wave goodbye to 2015 and President Obama.,Help Us Reach Our 2015 Goal!,link,https://marcorubio.com/wave-goodbye-2015-president-obama/?utm_source=Facebook&utm_medium=Link_Post&utm_term=American_Dream&utm_content=Wave2015GoodBye&utm_campaign=Daily_Social_Organic&utm_0id=122815b,2015-12-29 22:00:01,314,44,35
58736997707_10153806893552708,"Thank you to everyone who attended the first day of our “Out With The Old, In With The New” bus tour in Iowa and a special thank you to Representative Trey Gowdy for joining our team.

Tomorrow we’ll be in Pella, Newton, and Boone — RSVP here: https://marcorubio.com/iowa/",Photos from Marco Rubio's post,photo,https://www.facebook.com/MarcoRubio/photos/a.274031027707.143644.58736997707/10153806886582708/?type=3,2015-12-29 20:30:00,116,36,16
58736997707_10153806903507708,What went viral this year on the campaign trail? Check out our Top 10 Tweets of the Year:,These Were the Top Ten Marco Rubio Tweets of 2015,link,https://marcorubio.com/news/top-tweets-marco-rubio-2015/?utm_source=Facebook&utm_medium=Link_Post&utm_term=Digital_Grassroots&utm_content=Top_Ten_Tweets_2015&utm_campaign=Daily_Social_Organic&utm_0id=122915d,2015-12-29 19:04:19,1817,141,116
58736997707_10153804856062708,"From South Carolina to Iowa, thank you to Representative Trey Gowdy for joining us on our ""Out With The Old, In With The New"" bus tour.",Trey Gowdy Backs Marco Rubio. Read Why Conservatives Are Calling This a ‘Huge’ Deal,link,https://marcorubio.com/news/trey-gowdy-marco-rubio/,2015-12-29 17:30:00,153,57,30
58736997707_10153806495652708,How can the American people have confidence that this president knows what he is doing on terrorism when he believes our greatest threat is global warming?,,video,https://www.facebook.com/MarcoRubio/videos/10153806495652708/,2015-12-29 15:38:55,920,87,145
58736997707_10153804834397708,What a year it's been! Take a look back at our top Facebook posts of 2015 for all the highlights.,These Were the Top Ten Marco Rubio Facebook Posts of 2015,link,https://marcorubio.com/news/marco-rubio-top-facebook-posts/,2015-12-29 13:30:00,57,27,3
58736997707_10153806171787708,We're proud to have Rep. Trey Gowdy on our team. He has been an outspoken champion of conservative causes in the House.,Trey Gowdy Backs Marco Rubio. Read Why Conservatives Are Calling This a ‘Huge’ Deal,link,https://marcorubio.com/news/trey-gowdy-marco-rubio/?utm_source=Facebook&utm_medium=Link_Post&utm_term=New_American_Century&utm_content=Trey_Gowdy_Conservative_Champion&utm_campaign=Daily_Social_Organic&utm_0id=122815g,2015-12-29 12:38:58,10885,1193,834
58736997707_10153804830132708,"Don't miss our ""Out With The Old, In With The New"" bus tour! Today we're making stops in Clinton, Waterloo, and Sioux City. Can't make it? We'll be making stops in Pella, Newton, and Boone tomorrow.

RSVP below!",Join Team Marco Iowa,link,https://marcorubio.com/iowa/,2015-12-29 10:30:00,41,36,7
58736997707_10153805819107708,Shannon Bream asked me last night on Fox News what I thought of the State Department claiming they're bringing peace to Syria. See what I said:,,video,https://www.facebook.com/MarcoRubio/videos/10153805819107708/,2015-12-29 09:45:24,1999,145,305
58736997707_10153804666217708,It's been an awesome 2015 on Facebook. Check out our 10 most popular posts of the year:,These Were the Top Ten Marco Rubio Facebook Posts of 2015,link,https://marcorubio.com/news/marco-rubio-top-facebook-posts/?utm_source=Facebook&utm_medium=Link_Post&utm_term=Digital_Grassroots&utm_content=Top_Ten_Facebook_Posts_2015&utm_campaign=Daily_Social_Organic&utm_0id=122815f,2015-12-28 19:27:21,988,93,81
58736997707_10153804159762708,"Tomorrow we're kicking off our ""Out With The Old, In With The New"" bus tour in Clinton, Iowa and we'll be joined by South Carolina Representative Trey Gowdy. Click below to RSVP.",Join Team Marco Iowa,link,https://marcorubio.com/iowa/,2015-12-28 17:30:01,67,37,8
58736997707_10153803700172708,"This past week, Virginia's liberal attorney general announced an end to concealed carry reciprocity in the state. I stand firmly against that decision, and will fight to protect your 2nd amendment rights.",Liberals Are Targeting Concealed Carry. This Presidential Candidate Will Fight to Protect It.,link,https://marcorubio.com/news/marco-rubio-concealed-carry-reciprocity/?utm_source=Facebook&utm_medium=Link_Post&utm_term=2nd_Amendment&utm_content=Concealed_Carry_Reciprocity&utm_campaign=Daily_Social_Organic&utm_0id=122315e,2015-12-28 12:04:01,5419,232,403
58736997707_10153803290112708,"Jeanette and I sat down with WMUR-TV in New Hampshire last week. What did we talk about? Christmas traditions, family, and of course, football.",,video,https://www.facebook.com/MarcoRubio/videos/10153803290112708/,2015-12-28 08:59:51,1389,98,239
58736997707_10153802621952708,"Due to inclement weather conditions, today's Burlington Town Hall will be rescheduled. Please know that the safety of our attendees is our number one priority. We apologize for any inconvenience this might cause and hope to see you soon.",,status,,2015-12-28 08:00:01,89,17,8
58736997707_10153802572862708,"To be the leading economy in the world, we need products conceived by American minds and built by American hands.",READ: This Republican Candidate Has a Plan to Make American Manufacturing Competitive Again,link,https://marcorubio.com/news/marco-rubio-manufacturing-plan-policy/?utm_source=Facebook&utm_medium=Link_Post&utm_term=Economy&utm_content=New_Era_American_Manufacturing&utm_campaign=Daily_Social_Organic&utm_0id=121715h,2015-12-27 22:22:46,4386,222,361
58736997707_10153799664317708,The pace of innovation is too fast for yesterday’s policies. You cannot regulate 21st Century industries with 20th Century ideas. Click here if you agree.,Innovation Is Key To Our Economy,link,https://marcorubio.com/the-key-to-the-21st-century-economy/?utm_source=Facebook&utm_medium=Link_Post&utm_term=Economy&utm_content=Key_To_21st_Century_Economy&utm_campaign=Daily_Social_Organic&utm_0id=122315b,2015-12-27 15:00:01,503,65,87
58736997707_10153801184227708,Happy to have Rep. Trey Gowdy joining me in Iowa for several days this week on a bus tour through the state.,"Marco Rubio To Finish 2015 With Iowa Bus Tour: “Out With The Old, In With The New”",link,https://marcorubio.com/news/iowa-bus-tour-end-year/?utm_source=Facebook&utm_medium&utm_term=Economy&utm_content&utm_campaign=Daily_Social_Organic&utm_0id,2015-12-27 10:53:14,5354,480,344
58736997707_10153799662157708,The Obama-Clinton foreign policy is out of touch. We can't have 4 more years with a leader who thinks the threat of ISIS is under control.,Hillary Clinton Is Dangerous To Our National Security,link,https://marcorubio.com/hillary-clinton-is-dangerous-to-our-national-security/?utm_source=Facebook&utm_medium=Link_Post&utm_term=ISIS&utm_content=Clinton_Dangerous_National_Security&utm_campaign=Daily_Social_Organic&utm_0id=122315c,2015-12-26 22:00:00,5308,220,549
58736997707_10153798952792708,"Stay warm this winter and support our campaign with this cold weather gear! As always, 100% made in the USA.",Marco Rubio,link,https://store.marcorubio.com/product/marco-knit-hat/,2015-12-26 12:02:00,186,44,14
58736997707_10153798928542708,My family and I had a great time in New Hampshire this week. Check out what we were up to here:,Catch Up with Marco and Jeanette Rubio on the Campaign Trail in New Hampshire,link,https://marcorubio.com/news/marco-jeanette-rubio-new-hampshire-2016/,2015-12-26 09:51:51,5206,213,159
58736997707_10153796669167708,"Merry Christmas, from the Rubios!",Timeline Photos,photo,https://www.facebook.com/MarcoRubio/photos/a.274031027707.143644.58736997707/10153796669167708/?type=3,2015-12-25 08:44:41,32008,2208,862
58736997707_10153795108662708,"From our family to yours, Merry Christmas and a Happy New Year!",,video,https://www.facebook.com/MarcoRubio/videos/10153795108662708/,2015-12-24 15:52:48,6584,610,644
58736997707_10153794557697708,"At Christmastime, we should remember those Christians facing persecution around the world, particularly in the Middle East:","Marco Rubio and Russell Moore: This Christmas, we must remember slaughtered Christians in the...",link,https://www.washingtonpost.com/news/acts-of-faith/wp/2015/12/24/marco-rubio-and-russell-moore-this-christmas-we-must-remember-slaughtered-christians-in-the-middle-east/,2015-12-24 09:21:39,12516,997,1388
58736997707_10153793833267708,Our store gift cards make the perfect last minute Christmas gift!,Marco Rubio Gift Card: $25,link,https://store.marcorubio.com/product/marco-rubio-gift-card-25/,2015-12-24 00:08:16,134,44,13
58736997707_10153793190812708,The pace of innovation is too fast for yesterday’s policies.  You cannot regulate 21st Century industries with 20th Century ideas. Click here if you agree.,Innovation: The Key To The 21st Century Economy,link,https://marcorubio.com/the-key-to-the-21st-century-economy/?utm_source=Facebook&utm_medium=Link_Post&utm_term=Economy&utm_content=Key_To_21st_Century_Economy&utm_campaign=Daily_Social_Organic&utm_0id=122315b,2015-12-23 22:00:01,600,72,100
58736997707_10153792894107708,I'll be in Iowa next Monday through Wednesday and I hope you'll be able to make it one of our events. Click below to see if I'm headed your way!,Join Team Marco Iowa,link,https://marcorubio.com/iowa/,2015-12-23 20:30:00,61,33,8
58736997707_10153793509282708,Jeanette and I sat down with WMUR-TV in New Hampshire after a great week there with our family. Watch the interview here:,,video,https://www.facebook.com/MarcoRubio/videos/10153793509282708/,2015-12-23 19:31:38,599,52,131
58736997707_10153792870217708,I went On The Record with Greta Van Susteren last night. Hear my reaction to Hillary Clinton's failed foreign policy and the top issues shaping the 2016 election.,,video,https://www.facebook.com/MarcoRubio/videos/10153792870217708/,2015-12-23 17:30:00,712,92,107
58736997707_10153792801472708,The Obama-Clinton foreign policy is out of touch. We can't have 4 more years with a leader who thinks the threat of ISIS is under control.,Hillary Clinton Is Dangerous To Our National Security,link,https://marcorubio.com/hillary-clinton-is-dangerous-to-our-national-security/?utm_source=Facebook&utm_medium=Link_Post&utm_term=ISIS&utm_content=Clinton_Dangerous_National_Security&utm_campaign=Daily_Social_Organic&utm_0id=122315c,2015-12-23 15:00:01,2303,192,308
58736997707_10153792767712708,"Thank you to everyone who attended our pancake breakfast in Franklin this morning, including Mayor Ken Merrifield! I hope you enjoyed the food and conversation. 

Join Team Marco NH and find out when I'll be back in New Hampshire: https://marcorubio.com/new-hampshire/",Timeline Photos,photo,https://www.facebook.com/MarcoRubio/photos/a.274031027707.143644.58736997707/10153792767712708/?type=3,2015-12-23 13:30:01,105,33,18
58736997707_10153792785177708,"A trip with the family isn't complete until you stop for candy. My kids loved Chutters Candy Shop in Littleton, NH -- home of the world's longest candy counter!",Photos from Marco Rubio's post,photo,https://www.facebook.com/MarcoRubio/photos/a.274031027707.143644.58736997707/10153792784862708/?type=3,2015-12-23 12:10:46,1547,97,88
58736997707_10153792441312708,I talked with Greta Van Susteren on Fox News last night about Hillary Clinton's failed foreign policy. See what I had to say:,,video,https://www.facebook.com/MarcoRubio/videos/10153792441312708/,2015-12-23 09:44:53,3030,310,585
58736997707_10153792334472708,Jumpstart your mornings with our coffee mug bundle! Shop now:,Marco Rubio,link,https://store.marcorubio.com/product/coffee-bundle/?utm_source=Facebook&utm_medium=Link_Post&utm_term=Merchandise&utm_content=Store_Coffee_Bundle&utm_campaign=Daily_Social_Organic%3Fsc%3DNA,2015-12-23 07:52:27,80,24,10
58736997707_10153790930967708,"This is about the greatest country in the world - and acting like it. 

Click here if you agree.",WATCH: This Is What It's All About,link,https://marcorubio.com/new-tv-ad-about/?utm_source=Facebook&utm_medium=Link_Post&utm_term=New_American_Century&utm_content=TV_Ad_About&utm_campaign=Daily_Social_Organic&utm_0id=121415h,2015-12-23 00:01:01,764,106,86
